id,text,category,score
228,Zema é um verme. Um comunista de sapatênis.,OFFENSIVE,0.9464845061302184
229,Estão criminalizando o Gentili?,NON_OFFENSIVE,0.045158565044403
230,Zema você é uma decepção,OFFENSIVE,0.7267215847969055
231,Muitos que estão aí no senado não merecem reeleição...POVO TEM ACORDAR 26 É RENOVAÇÃO TOTAL CHEGA DE SENADORES COVARDES.... RABO PRESO,OFFENSIVE,0.91505366563797
232,PGR pede ao STF condenação de deputados do PL por desvios em emendas parlamentares glo.bostz7p04,NON_OFFENSIVE,0.0012431441573426
233,Senado dos EUA aprova projeto que põe fim ao shutdown decisão segue para a Câmara glo.bo4w25kfb,NON_OFFENSIVE,0.0004824303905479
234,Dois safados,OFFENSIVE,0.5655499696731567
235,"falaaaaa viadao, vai falar algo sobre a michele bolsonaro ser uma traidora comunista ou só da esse tipo de opinião quando teus donos mandam? que nem no caso da deputada aqui de SC",NON_OFFENSIVE,0.4948642253875732
236,que mentira da porra ora pois,OFFENSIVE,0.9853183031082152
237,"Mlk, a gente vai FODER o São Paulo Caralho, sem brincadeira nenhuma, não ligue a TV se você for sensível. Time embalado Rayan voltando Estádio lotado Toloi na zaga sem Luciano Tadinho do Rogério Ceni FC",OFFENSIVE,0.8390598297119141
238,"Ele é um negacionista que não acredita em aquecimento global, mas ele está sim preocupado com a Amazônia.",NON_OFFENSIVE,0.0050802272744476
239,Sacanagem! Estão indo atrás dos protegidos do Lula,NON_OFFENSIVE,0.0241065453737974
240,O melhor da partida foi o VAR,NON_OFFENSIVE,0.0010429745307192
241,Essa votação não é exclusiva para o Brasil. Deixem de ser mentirosos.,OFFENSIVE,0.8488569259643555
242,"Essa dinâmica só deixou mais claro o quanto a casa inteira odeia e morre de inveja desses dois! Foram os primeiros tirados da dinâmica, nem chance de jogar tiveram. Recalque é foda!",OFFENSIVE,0.9339579939842224
243,"Argentina, Paraguay e o Chile já se posicionaram que PCC e CV são narco terroristas. Mas a bolha da esquerda brasileira vai negar.",OFFENSIVE,0.5453209280967712
244,"Essa desclassificada com problemas de cosmovisão ou o Carluxo, são tudo a MESMA porcaria 2 INEPTOS que não valem 1Rsrsrsrsrs.",OFFENSIVE,0.9858410358428956
245,Agora imagina se as redes sociais for reguladas! Lixo de imprensa!,OFFENSIVE,0.9073749780654908
246,Vasco e gambas perderam faça o mesmo e depois continua a pontuar urubus campeão,NON_OFFENSIVE,0.0046370830386877
247,Putinhas entreguistas sos EUA. Não possuem riquezas. Vão abrir o cu cheio de merda,OFFENSIVE,0.9818512201309204
248,Tem dois tipos de pessoas que votaram no lula as que sabem que foram enganadas e estão pouco se lixando porque colocam a ideologia acima de tudo e aquelas que sabem que foram vítimas de um estelionatário eleitoral e querem tirar esse lixo em 2026.,OFFENSIVE,0.7800167798995972
249,Requentando mentira velha? Que feio.,OFFENSIVE,0.8372516632080078
250,Parabéns à polícia do RJ,NON_OFFENSIVE,0.0004766630590893
251,"Treino kkkkkkkkkkkkkkkkkk só pode ser piada. Elenco sem vontade, comissão técnica FRACA.",OFFENSIVE,0.5266602635383606
252,"A Laís sabe bem que o Exame Nacional do Ensino Médio Enem pode ser bem estressante para os convidados. Por este motivo, a jovem fez questão de deixar uma mensagem de apoio para os participantes na porta de um local de prova. oslaimbrito",NON_OFFENSIVE,0.0015865390887483
253,não foi ele que matou uma criança com câncer na disney?,NON_OFFENSIVE,0.2868783175945282
254,"GOL DE UM JOGADOR QUE NAO PODERIA NEM ESTAR EM CAMPO, VERGONHOSO STJD É RUBRO NEGRO!",OFFENSIVE,0.945649802684784
255,Esse maluco acabou com a Califórnia Qualquer lugar que a esquerda encosta é isso aí,NON_OFFENSIVE,0.3286216557025909
256,LADRÃO defensor de TRAFICANTE,OFFENSIVE,0.8171147108078003
257,"BBC, o discurso é esse mesmo? Ou vcs alteraram também? Só pra saber, mesmo.",NON_OFFENSIVE,0.0028690460603684
258,Deixa os bandidos se matarem e depois vai lá a acaba com quem sobrou.,OFFENSIVE,0.9662266969680786
259,"Ainda bem que não tem competição de hipócrita, pois os petistas ganhariam em todas as categorias",OFFENSIVE,0.887834906578064
260,"Jamais, essa covardia precisa de resposta.",OFFENSIVE,0.5726445913314819
261,Aprendeu rápido com os amigos da toga,NON_OFFENSIVE,0.0062244860455393
262,bowser vivendo a vida de princesa,NON_OFFENSIVE,0.0074239480309188
263,Pense num tapa com nojo nessa bola,OFFENSIVE,0.7657892107963562
264,Oba! dia de cruzamento merda do Piquerez e chutão pra frente Avanti Palestra,OFFENSIVE,0.920282244682312
265,Tô evitando ouvir até às imitações dele,NON_OFFENSIVE,0.0036074626259505
266,eles estão me encarando muito,NON_OFFENSIVE,0.0149618927389383
267,"Lula, tu tá phodido. Está na bica do esgoto. Acabou. Continua com teu teatro e teus toletes petistas...mas acabou para vc. É bom reforçar o Rivotril, vai precisar para não surtar.",OFFENSIVE,0.7947911620140076
268,O BAGRE TA VOLTANDO,OFFENSIVE,0.8294803500175476
269,Tá com pena dos seus bandidos é?,OFFENSIVE,0.515755832195282
270,Por sorte eu me acho um ser humano horrivel,OFFENSIVE,0.5949856042861938
271,O Governo Federal está preocupado com a COP30,NON_OFFENSIVE,0.0004551703459583
272,Uma vez eu automatizei um preenchimento de planilhas e envio de relatórios no Excel e a outra estagiária ficou se gabando por 2 semanas q n tinha MT coisa pra fazer e logo dps encerraram o contrato da coitada,NON_OFFENSIVE,0.0097461231052875
273,Boa tarde senador. A ANISTIA?!,NON_OFFENSIVE,0.0056092599406838
274,Alguém dá um tiro!!,OFFENSIVE,0.8335224390029907
275,"Se fosse algum jogador da base, como Wallace Yan, o discurso seria outro. Bater na base é fácil, Wallace Yan foi punido, vamos vê se o Plata será tbm.",NON_OFFENSIVE,0.0040665478445589
276,Gabi ! Assistir a usurpadora me traz nostalgia da infância,NON_OFFENSIVE,0.1249617040157318
277,"Maldito Tarcísio, deixe os bandidos trabaiá",OFFENSIVE,0.9746870398521424
278,Se tivesse cancelado o CPF seria melhor.,NON_OFFENSIVE,0.0004528998106252
279,"Carlos reage a pesquisa para Senado por SC em que Carol de Toni lidera Deputada ultrapassou nomes tradicionais do estado, após repercussão sobre a candidatura do filho do expresidente Bolsonaro PL pelo estado Leia curt.linkpOmfX",NON_OFFENSIVE,0.0004086206317879
280,"o filho do Milton é um querido, né?",NON_OFFENSIVE,0.0063934135250747
281,"Coragem não faltou a ele para criticar o Pedro, porém o Plata jogando nada e fazendo merda um jogo após o outro e o FDP do Filipe Luís passa pano! Não tem como dar certo assim. Tinha que algum jogador do Flamengo dar um chega pra lá nesse bosta do Plata!",OFFENSIVE,0.6883090138435364
282,O QUANTO EU TAVA COM SAUDADES DISSO FAÇA O K IMEDIATAMENTE,NON_OFFENSIVE,0.265059232711792
283,homem cis hetero neurotipico que fica vidrado em jogo de futebol e chega a agredir fisicamente verbalmente e etc outras pessoas que nao sao do time dele quando adolescentezinhos que ficam na bolha deles quietinhos se divertindo,NON_OFFENSIVE,0.1359722763299942
284,"Não fizeram e não fazem nada pelo Brasil, imagina em SC.",NON_OFFENSIVE,0.0026936884969472
285,Mas é isso que o sistema não quer. Que o povo escolha.,NON_OFFENSIVE,0.0006551056867465
286,"O Augusto Nunes é um dos que não se venderam pro governo. Ele é um jornalista, Noblat é só um medíocre e ganancioso.",OFFENSIVE,0.898242175579071
287,FALANDO O SANTINHO INÚTIL,OFFENSIVE,0.9343199729919434
288,"Governo do PT no Ceará, é uma vergonha !",OFFENSIVE,0.7999836206436157
289,"AHHHHHHHHHHHHHHHHHHH, VAI O DOENTE",OFFENSIVE,0.5568016767501831
290,"Uma senhora leu um cartaz caseiro em uma janela que dizia Grite, Max, se você tiver sorte, um anjo aparecerá. E ele apareceu!",NON_OFFENSIVE,0.0036853170022368
291,"Então porque vcs não fizeram a PEC, segurança pública é dever de todos, e no entanto temos um congresso que prefere blindar as organizações criminosas e tentar impedir a PF de atuar",NON_OFFENSIVE,0.0025342470034956
292,"O texto de aceno amplia o conceito de terrorismo para incluir facções e milícias A ideia parece justa, mas é inconstitucional Cria tipos penais vagos e passíveis de uso político, violando o art. 5º da Constituição O protagonista tenta fazer segurança com leis imprecisas",NON_OFFENSIVE,0.0006016985862515
293,"O cidadão de bem tem uma bússola moral, coisa que esquerdista não tem. Quando o esquerdista mente, ele sabe que a mentira vai doer no cidadão de bem porque ele luta pela verdade. O esquerdista é doente mental, eles são inferiores, são feios, sujos, fedidos, sem alta estima. O",OFFENSIVE,0.9802022576332092
294,FLOP 30. Fracasso.,NON_OFFENSIVE,0.0025889738462865
295,Mais um crime do bostanaro.,NON_OFFENSIVE,0.1242937967181205
296,"Os cara tinha vale alimentação de 160 reais kkkkk Óbvio que não justifica, mas incentiva bastante a corrupção dentro da corporação",NON_OFFENSIVE,0.008701984770596
297,"netinha faz alguma coisa, já to com saudades deles",NON_OFFENSIVE,0.0915790125727653
298,Ainda foram matar 2 do bope...Chacina vai até finados,OFFENSIVE,0.8488419651985168
299,Porque É guerra!,NON_OFFENSIVE,0.0035436211619526
300,Cara quem promoveu esse Pablo Maia como profissional? Que cara ruim mano,NON_OFFENSIVE,0.0784230902791023
301,Lugar de assassino e na cadeia!!,OFFENSIVE,0.745962381362915
302,"Quando a crise climática avança e os recursos naturais se esgotam, fica claro que um sistema que transforma até o futuro em mercadoria chegou ao limite. As saídas existem e nenhuma é individual. No Fim do Túnel, a nova newsletter da Sabrina Fernandes no Intercept Brasil, nasce para debater, fortalecer redes e organizar esperança em movimento. A urgência é real e agir junto é o melhor caminho. Inscrevase na newsletter! intercept.com.brnewsletter",NON_OFFENSIVE,0.0002847871510311
303,"Se me pagar 1 milhão eu faço esse time jogar uma bola que Abel jamais terá condição de fazer, pq ele é burro é paneleiro.",OFFENSIVE,0.9899089336395264
304,"Covarde, manipulador e frouxo. Me lembra muito um ex presidente.",OFFENSIVE,0.9849216341972352
305,"23h07 Possibilidade de chuva, de intensidade moderada a forte, no decorrer das próximas 3 horas na Região Metropolitana de Belo Horizonte. Recomendase atenção dos pedestres e motoristas. Agora faz 20,8C e 77 de umidade relativa do ar.",NON_OFFENSIVE,0.0003395160019863
306,"A decisão mais importante da sua vida já foi tomada. Agora é hora de dar o próximo passo com quem tem resultado, experiência e compromisso com você. Na Murtaz Law, mais de 99 dos nossos clientes têm o mesmo final feliz Green Card aprovado.",NON_OFFENSIVE,0.0005663210758939
307,O estranho caso do frágil imbrochável,NON_OFFENSIVE,0.0220620110630989
308,Que se foda o Neymar,OFFENSIVE,0.9862437844276428
309,Abusiva porquê? Ela está obrigando alguém a aceitar a oferta?,NON_OFFENSIVE,0.001190933980979
310,"Pô, olha o preço do café!",NON_OFFENSIVE,0.0019235361833125
311,"É ritmo, Ritmo de festa! ama o patrãozinho, isso sim",NON_OFFENSIVE,0.0193620752543211
312,"Realmente não existe, porém é necessário o pilantra voltar a ter medo de polícia.",NON_OFFENSIVE,0.0097728874534368
313,mãe e filha,NON_OFFENSIVE,0.0028050853870809
314,Você pode ser nazista nos EUA mas n pode ser anti fascista. Daqui a a pouco os panteras negras serão considerados terroristas e o KKK grupo do bem.,OFFENSIVE,0.544018030166626
315,Governador do Pará diz que COP 30 na Amazônia é oportunidade para dar protagonismo às florestas tropicais glo.bo4hT49Cz,NON_OFFENSIVE,0.0005683889612555
316,Dois Vagabundos Esquerdalhas,OFFENSIVE,0.967780828475952
317,Onde tem essa regata do Corinthians???? Coloquem pra vender!!!!,NON_OFFENSIVE,0.0056019658222794
318,Bolsonaro é preferência na PAPUDA,NON_OFFENSIVE,0.0032541505061089
319,Ele me avisou que ia se render e o mataram parentes paraenses denunciam execuções na operação mais letal do Rio,NON_OFFENSIVE,0.21319380402565
320,O mano começou pela temporada 0,NON_OFFENSIVE,0.0023920768871903
321,É uma total inversão de valores que essa esquerda maldita faz e tenta convencer.,OFFENSIVE,0.9365557432174684
322,Vai tomando ariana,NON_OFFENSIVE,0.0006711540045216
323,CPI Pra fazer cortes de vídeo pra internet pra alimentar o ZAP da extrema direita rss,NON_OFFENSIVE,0.0068695330992341
324,Jogador comum,NON_OFFENSIVE,0.0006949472590349
325,"Você é deputado a força, imagine ser senador",NON_OFFENSIVE,0.0259354058653116
326,O cara prefere cavar do que arrematar vai se fuder,OFFENSIVE,0.7047153115272522
327,Apedeutas e trambiqueiros.,NON_OFFENSIVE,0.3866455256938934
328,Nossa história não termina aquia flecheira segue fechada com as Cabulosas!,NON_OFFENSIVE,0.0753982737660408
329,"cara que vontade que eu tô de explodir tudo. ela falando que a gente não sabe metade das coisas que aconteceram e que elas FORAM EMBORA CHORANDO, deve ter sido muito bizarro e frustrante pra elas, eu tô querendo explodir tudo.",OFFENSIVE,0.7012574076652527
330,Cara de puta,OFFENSIVE,0.9935073852539062
331,"Por que esse MISERÁVEL Não age contra o CRIME Organizado É simples, Lula precisa das facções e as facções veem em Lula e no STF, aliados na verdade são aliados. de 𝙇𝙪𝙡𝙖 é uma FARSA, esse é o verdadeiro 𝙂𝙊𝙇𝙋𝙀 os aliados comandam o Brasil.",OFFENSIVE,0.6036370992660522
332,"Senadora preguiçosa , mentirosa... o que você fez e é cúmplice , a justiça vai chegar em ti . Não a buraco , caverna onde você possa se esconder. O sofrimento que propagaste lhe voltará na cobrança daquele com quem você tem pacto.",OFFENSIVE,0.8335522413253784
333,Tira um zagueiro seu imbecil,OFFENSIVE,0.9847177863121032
334,Piquerez fazendo o pior jogo da história,NON_OFFENSIVE,0.0553782731294631
335,Ele tinham que ser eliminado.,OFFENSIVE,0.5200803279876709
336,meteu a porrada no Jhony e já tá pagando de gostosão no twitter,OFFENSIVE,0.8651053309440613
337,"Democrata nao, ele é infiltrado no partido, ele é abertamente declarado comunista, mas a Globo jamais o chamará de extrema esquerda Ou ele nao vai conseguir cuprir nada em 4 anos e frustará o eleitor ou ele realmente cumprirá o aumento subito na carga tributária e falirá a cidade",NON_OFFENSIVE,0.0085882665589451
338,"perguntou ao segurança Victor Santos, porque o governo federal não ajudou com os blindados no alemão, como o secretário pediu? Aí o ao invés de endossa a pergunta, ele se mostra bem incomodado. Cade os blindados ?",NON_OFFENSIVE,0.0041977148503065
339,Golpistas!!! Abolição violenta do estado democrático de Direito sic,OFFENSIVE,0.6463426947593689
340,"Não teve promessa clara sobre investimento de US 10 bi nos EUA, diz Toyota",NON_OFFENSIVE,0.0003269808366894
341,Aqui está a lista das ações criminosas do Comando Vermelho CV explicitamente descritas ou implícitas no artigo da BBC News Brasil Tráfico de drogas Controle de pontos de venda de entorpecentes nas favelas. Extorsão e monopólio de serviços essenciais Venda forçada de gás,NON_OFFENSIVE,0.0007036826573312
342,Verme hipocrita do krl,OFFENSIVE,0.9684679508209229
343,"Gol do Fluminense, de Renê, de falta, saiu na cobrança de uma falta que não existiu. Flávio Rodrigues de Souza, árbitro que faz um péssimo 2025, marcou toque de mão após a bola bater na lateral do corpo do Marlon. O VAR não pode entrar em lances assim. E saiu o gol. Ceará",NON_OFFENSIVE,0.0019152472959831
344,Mônica Bergamo Derrite tenta esvaziar PF para dar escandaloso presente de Natal a facções diz Ministério da Justiça. Parecer prevê que Polícia Federal só pode ser acionada sob provocação de governadores estaduais. www1.folha.uol.com.brcolunasmonica,NON_OFFENSIVE,0.0009443001472391
345,Esse professor é muito bom. Ele sempre joga merda no ventilador. Gosto muito das entrevistas dele,OFFENSIVE,0.6916526556015015
346,"Matou 121 bandidos! O governador está de parabéns, só os petistas não gostaram!",OFFENSIVE,0.5263808369636536
347,"não foi ele que deu uma rasteira, cuspiu, espancou e desmembrou uma criança na frente do mickey mouse?",NON_OFFENSIVE,0.1522332280874252
348,Preços do café despencam com sinalização dos EUA para reduzir tarifas,NON_OFFENSIVE,0.0008177263080142
349,Mas que desgraçado,NON_OFFENSIVE,0.2602503895759582
350,Faltou o cabelo laranja e um óculos esquisito.,NON_OFFENSIVE,0.0465274602174758
351,Mulher ridícula! Fundamentalista do i ferno! Imagine isso na presidência!,OFFENSIVE,0.954843521118164
352,O BRASIL INTEIRO MEU OVO ESQUERDO SEU MACONHEIRO DO CARALHO,OFFENSIVE,0.9933186769485474
353,"Que os outros estados do Brasil sigam o exemplo do governador Cláudio Castro, amanhã será um divisor de água na história do país,caso o governador e sua equipe coloquem Moraes no seu devido lugar,a porta dos fundos,com isso estará libertando o país desse psicopata sádico",OFFENSIVE,0.9118099808692932
354,Se sabem a quantidade...,NON_OFFENSIVE,0.0005822203820571
355,Tremeram ! Cairão apoiadores de Bandidos!,OFFENSIVE,0.6257010102272034
356,Vou sentir saudades,NON_OFFENSIVE,0.0098178656771779
